Time,stratify_key,protocol_cat_encoded
35.536139,4_3,1
35.536205,5_4,3
35.536888,5_4,3
35.537468,5_4,3
35.538258,5_4,1
35.538276,4_3,4
35.538413,4_3,4
35.538575,4_3,4
35.538738,5_4,1
35.53875,4_3,4
35.539165,4_3,4
35.539628,5_4,3
35.540438,5_4,3
35.540716,5_4,3
35.540782,4_3,4
35.540833,4_3,4
35.541222,4_3,4
35.541222,4_3,4
35.541267,4_3,4
35.541326,4_3,4
35.541522,5_4,3
35.541918,4_3,4
35.541918,4_3,4
35.541972,4_3,4
35.542034,4_3,4
35.542742,5_4,3
35.542839,5_4,3
35.543299,5_4,3
35.544359,5_4,3
35.544468,5_4,3
35.54878,6_4,3
35.54878,6_4,3
35.55569,6_4,3
35.55569,6_4,3
35.55569,6_4,3
35.55569,6_4,3
35.561331,5_4,3
35.563164,5_3,4
35.569652,4_3,1
35.569764,4_3,1
35.570627,5_4,1
35.570627,5_4,1
35.570627,6_4,3
35.570627,6_4,3
35.570627,6_4,3
35.570627,6_4,3
35.570627,6_4,3
35.570627,6_4,3
35.570627,6_4,3
35.570627,6_4,3
35.572441,4_3,1
35.573249,5_4,4
35.574596,5_4,3
35.576351,5_4,3
35.579855,5_4,4
35.580042,5_4,3
35.581968,5_4,3
35.582309,5_4,3
35.58291,5_4,3
35.583218,5_4,3
35.583516,5_4,3
35.583805,5_4,3
35.584425,5_4,4
35.595663,4_3,1
35.598195,6_4,3
35.601547,5_4,4
35.601669,5_4,4
35.602789,4_4,4
35.602969,6_4,3
35.602969,6_4,3
35.602969,6_4,3
35.602969,6_4,3
35.603412,5_4,3
35.603588,5_4,3
35.603788,6_4,4
35.603788,6_4,4
35.603788,6_4,3
35.603788,6_4,3
35.603929,5_4,4
35.603982,5_4,4
35.604764,5_4,4
35.605673,5_4,4
35.605761,6_4,3
35.605761,6_4,3
35.605761,6_4,3
35.605761,6_4,3
35.605761,6_4,3
35.606188,5_4,3
35.606417,5_4,3
35.606676,5_4,3
35.608104,6_4,3
35.608104,6_4,3
35.608104,6_4,3
35.608679,5_4,3
35.60877,6_4,3
35.60877,6_4,3
35.60877,6_4,3
35.60877,6_4,3
35.608872,5_4,3
35.609015,5_4,3
35.609984,5_4,4
35.612856,5_4,3
35.619191,5_4,3
35.619603,5_4,3
35.620534,5_4,3
35.620683,5_4,3
35.620754,5_4,3
35.621218,5_4,3
35.621321,5_4,3
35.621399,5_4,3
35.621747,5_4,3
35.621808,5_4,3
35.621866,5_4,3
35.626164,6_4,3
35.62731,6_4,4
35.62731,6_4,4
35.630372,6_4,3
35.630372,6_4,3
35.630372,6_4,3
35.630372,6_4,3
35.632147,6_4,3
35.636408,5_4,4
35.636911,5_4,3
35.637271,5_4,4
35.637644,5_4,4
35.637707,5_4,4
35.64294,6_4,3
35.64294,6_4,3
35.644139,5_4,4
35.644854,6_4,3
35.644854,6_4,3
35.648796,6_4,3
35.648796,6_4,3
35.648796,6_4,3
35.648796,6_4,3
35.649476,5_4,3
35.65186,6_4,3
35.65186,6_4,3
35.65186,6_4,3
35.65186,6_4,3
35.65186,6_4,3
35.653292,5_4,3
35.653443,5_4,3
35.654857,6_4,4
35.654857,6_4,4
35.65514,5_4,3
35.66031,6_4,4
35.66031,6_4,4
35.66031,5_3,4
35.66031,6_4,3
35.66031,6_4,3
35.660377,5_4,4
35.665156,6_4,3
35.665439,5_4,3
35.670297,6_4,3
35.670297,6_4,3
35.670297,6_4,3
35.670297,6_4,3
35.670297,6_4,3
35.670297,6_4,3
35.670297,6_4,3
35.670297,6_4,3
35.670297,6_4,3
35.67068,5_4,3
35.670789,5_4,3
35.670861,5_4,3
35.670929,5_4,3
35.672812,5_4,4
35.672812,5_4,4
35.672812,5_4,4
35.672895,5_4,4
35.675921,6_4,3
35.678055,5_4,4
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.681951,6_4,3
35.682453,5_4,3
35.682639,5_4,3
35.682752,5_4,3
35.682883,5_4,3
35.683019,5_4,3
35.683155,5_4,3
35.683276,5_4,3
35.684281,6_4,3
35.684281,6_4,3
35.684281,6_4,3
35.684281,6_4,3
35.684281,6_4,3
35.684281,6_4,3
35.684281,6_4,3
35.684934,5_4,3
35.685079,5_4,3
35.685177,5_4,3
35.687381,6_4,3
35.687381,6_4,3
35.687381,6_4,3
35.687381,6_4,3
35.687381,6_4,3
35.687381,6_4,3
35.687641,5_4,3
35.687806,5_4,3
35.687918,5_4,3
35.688083,5_4,3
35.688529,6_4,3
35.689226,6_4,3
35.689226,6_4,3
35.689226,6_4,3
35.690006,6_4,3
35.691681,6_4,3
35.691681,6_4,3
35.691681,6_4,3
35.693718,5_4,3
35.693856,5_4,3
35.693952,5_4,3
35.694027,5_4,3
35.694283,6_4,3
35.694283,6_4,3
35.694283,6_4,3
35.694283,6_4,3
35.694283,6_4,3
35.694283,6_4,3
35.694283,6_4,3
35.694283,6_4,3
35.694283,6_4,3
35.694283,6_4,3
35.694283,6_4,3
35.694583,5_4,3
35.694707,5_4,3
35.694801,5_4,3
35.694899,5_4,3
35.695002,5_4,3
35.695566,5_4,4
35.699808,4_4,4
35.70299,6_4,3
35.70299,6_4,3
35.70299,6_4,3
35.70299,6_4,3
35.70299,5_4,4
35.70299,5_4,4
35.703058,5_4,4
35.703164,5_4,4
35.703355,5_4,3
35.703504,5_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704429,6_4,3
35.704682,5_4,3
35.704839,5_4,3
35.704953,5_4,3
35.705064,5_4,3
35.705285,5_4,3
35.705411,5_4,3
35.705531,5_4,3
35.705645,5_4,3
35.706084,5_4,4
35.70621,5_4,4
35.707619,5_4,4
35.707993,5_4,4
35.708146,5_4,4
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709565,6_4,3
35.709874,5_4,3
35.710042,5_4,3
35.710162,5_4,3
35.710269,5_4,3
35.710378,5_4,3
35.710506,5_4,3
35.710663,5_4,3
35.710784,5_4,3
35.710928,5_4,3
35.711013,5_4,3
35.711106,5_4,3
35.711917,6_4,3
35.711917,6_4,3
35.711917,6_4,3
35.711917,6_4,3
35.7123,5_4,3
35.716014,6_4,3
35.716014,6_4,3
35.716014,6_4,3
35.716014,6_4,3
35.716014,6_4,3
35.716014,6_4,3
35.716622,6_4,3
35.716622,6_4,3
35.716622,6_4,3
35.716932,5_4,3
35.718708,6_4,3
35.722109,6_4,3
35.723732,5_4,3
35.734126,5_4,4
35.734126,5_4,4
35.734126,5_4,4
35.734126,5_4,4
35.734126,5_4,4
35.734126,5_4,4
35.734273,5_4,4
35.748771,6_4,3
35.757683,5_3,4
35.769773,4_3,4
35.770044,4_3,4
35.770247,4_3,4
35.781719,4_3,4
35.781719,4_3,4
35.781719,4_3,4
35.781719,5_4,4
35.781813,4_3,4
35.781857,4_3,4
35.781872,4_3,4
35.781874,4_3,4
35.781921,4_3,1
35.781986,4_3,4
35.782009,4_3,1
35.782068,4_3,4
35.782133,4_3,1
35.78359,4_3,4
35.78359,4_3,4
35.78359,4_3,4
35.78359,4_3,4
35.78359,4_3,4
35.78359,4_3,4
35.793924,5_4,4
35.793924,5_4,4
35.793924,5_4,4
35.793924,5_4,4
35.793924,5_4,4
35.793924,5_4,4
35.794003,5_4,4
35.79873,4_4,4
35.832118,4_3,1
35.832118,4_3,1
35.832343,4_3,4
35.832543,4_3,4
35.833744,4_3,1
35.833744,4_3,4
35.833828,4_3,4
35.834016,4_3,4
35.834602,4_3,4
35.834629,4_3,4
35.83471,5_4,4
35.835817,4_3,4
35.835838,4_3,4
35.849795,6_4,4
35.84988,5_4,4
35.85073,5_4,4
35.868688,6_4,4
35.868688,6_4,4
35.872043,5_4,4
35.872287,5_4,4
35.872504,5_4,4
35.879966,5_3,4
35.884137,6_4,4
35.888237,6_4,4
35.891436,6_4,4
35.891436,6_4,4
35.892761,6_4,4
35.892761,6_4,4
35.892811,5_4,4
35.892992,5_4,4
35.897567,4_4,4
35.907267,6_4,4
35.907267,6_4,4
35.907325,5_4,4
35.9125,6_4,4
35.9125,6_4,4
35.9125,6_4,4
35.9125,6_4,4
35.9125,6_4,4
35.9125,6_4,4
35.9125,6_4,4
35.9125,6_4,4
35.9125,6_4,4
35.9125,6_4,4
35.912628,5_4,4
35.912795,6_4,4
35.912795,6_4,4
35.912834,5_4,4
35.914259,6_4,4
35.914259,6_4,4
35.914259,6_4,4
35.914259,6_4,4
35.914313,5_4,4
35.915094,6_4,4
35.919333,6_4,4
35.919333,6_4,4
35.919333,6_4,4
35.919333,6_4,4
35.919412,5_4,4
35.92024,4_4,4
35.925821,6_4,4
35.925821,6_4,4
35.925821,6_4,4
35.925821,6_4,4
35.925875,5_4,4
35.926271,6_4,4
35.926271,6_4,4
35.9263,5_4,4
35.926918,6_4,4
35.926918,6_4,4
35.926949,5_4,4
35.927885,6_4,4
35.927885,6_4,4
35.927914,5_4,4
35.928676,6_4,4
35.928676,6_4,4
35.928705,5_4,4
35.929728,6_4,4
35.929728,6_4,4
35.929761,5_4,4
35.930228,6_4,4
35.930228,6_4,4
35.93026,5_4,4
35.930725,6_4,4
35.930725,6_4,4
35.930762,5_4,4
35.932126,6_4,4
35.932126,6_4,4
35.932172,5_4,4
35.932497,6_4,4
35.932497,6_4,4
35.932534,5_4,4
35.93348,6_4,4
35.93348,6_4,4
35.933531,5_4,4
35.935602,6_4,4
35.935602,6_4,4
35.935602,6_4,4
35.935602,6_4,4
35.935663,5_4,4
35.939109,6_4,4
35.939109,6_4,4
35.939109,6_4,4
35.939109,6_4,4
35.939177,5_4,4
35.939615,6_4,4
35.939615,6_4,4
35.939666,5_4,4
35.941064,6_4,4
35.941064,6_4,4
35.941064,6_4,4
35.941064,6_4,4
35.941121,5_4,4
35.945231,6_4,4
35.945231,6_4,4
35.945231,6_4,4
35.945231,6_4,4
35.945297,5_4,4
35.946246,6_4,4
35.946246,6_4,4
35.946246,6_4,4
35.946246,6_4,4
35.946246,6_4,4
35.946246,6_4,4
35.946304,5_4,4
35.946592,6_4,4
35.946629,5_4,4
35.947559,6_4,4
35.947559,6_4,4
35.947559,6_4,4
35.947559,6_4,4
35.947606,5_4,4
35.947711,6_4,4
35.959548,5_3,4
35.959634,4_4,4
35.960517,4_4,4
35.988618,5_4,4
36.027569,5_3,4
36.032446,5_3,4
36.034378,4_4,4
36.099252,5_3,4
36.099252,5_3,4
36.099252,5_3,4
36.099252,5_3,4
36.099252,5_3,4
36.099383,4_4,4
36.101749,4_4,4
36.102208,4_4,4
36.102705,4_4,4
36.167446,5_3,4
36.168916,5_4,4
36.17629,5_3,4
36.176796,5_3,4
36.17683,4_4,4
36.176981,4_4,4
36.236833,5_3,4
36.241507,4_4,4
36.241693,4_4,4
36.241829,4_4,4
36.241926,4_4,4
36.27548,5_4,3
36.277254,4_4,4
36.284811,5_4,3
36.293271,6_4,3
36.303187,6_4,3
36.303187,6_4,3
36.303187,6_4,3
36.303187,6_4,3
36.303478,5_4,3
36.303701,5_4,3
36.304179,5_3,4
36.304179,5_3,4
36.304179,5_3,4
36.304179,5_3,4
36.304179,5_3,4
36.304179,6_4,3
36.304179,5_3,4
36.304179,5_3,4
36.30479,5_4,3
36.30808,5_4,3
36.308207,5_4,3
36.308282,5_4,3
36.308346,5_4,3
36.308407,5_4,3
36.308471,5_4,3
36.308567,5_4,3
36.310436,6_4,3
36.310436,6_4,3
36.310436,6_4,3
36.310863,5_4,3
36.313986,5_3,4
36.315739,5_4,3
36.316172,5_4,3
36.321788,5_4,3
36.325617,4_4,4
36.326545,5_4,3
36.327042,4_4,4
36.327378,5_4,3
36.327481,6_4,3
36.327481,6_4,3
36.327481,6_4,3
36.327481,6_4,3
36.332131,6_4,3
36.337919,5_4,3
36.339036,6_4,3
36.343241,6_4,3
36.343241,6_4,3
36.343493,5_4,3
36.34784,6_4,3
36.348195,6_3,4
36.348854,6_3,4
36.348854,6_4,3
36.348854,6_4,3
36.348854,6_4,3
36.349326,5_4,3
36.349529,5_4,3
36.352344,6_4,3
36.352696,5_4,3
36.352979,5_4,3
36.363932,6_3,4
36.363932,6_3,4
36.363932,6_4,3
36.363932,6_4,3
36.363932,6_4,3
36.363932,6_4,3
36.363932,6_4,3
36.364424,5_4,3
36.36457,5_4,3
36.367101,5_4,3
36.367256,5_4,3
36.369731,5_4,3
36.370066,6_4,3
36.370066,6_4,3
36.370066,6_4,3
36.370434,5_4,3
36.372641,5_4,3
36.376987,6_4,3
36.383125,6_3,4
36.383125,6_4,3
36.390122,6_4,3
36.390122,6_4,3
36.390412,5_4,3
36.402412,5_4,3
36.403539,6_4,3
36.403539,6_4,3
36.403539,6_4,3
36.40606,5_4,3
36.407347,5_4,3
36.409136,6_4,3
36.409136,6_4,3
36.409136,6_4,3
36.411454,6_4,3
36.411454,6_4,3
36.411454,6_4,3
36.411454,6_4,3
36.411454,6_4,3
36.411733,5_4,3
36.412831,5_4,3
36.413203,5_4,3
36.414459,5_4,3
36.414516,5_3,4
36.418856,6_4,3
36.418856,6_4,3
36.418856,6_4,3
36.418856,6_4,3
36.418856,6_4,3
36.418856,6_4,3
36.418856,6_4,3
36.41905,6_4,3
36.419319,5_4,3
36.419653,5_4,3
36.419813,5_4,3
36.420096,5_4,3
36.42044,6_4,3
36.42044,6_4,3
36.42044,6_4,3
36.42044,6_4,3
36.42044,6_4,3
36.42044,6_4,3
36.42044,6_4,3
36.42044,6_4,3
36.42044,6_4,3
36.42044,6_4,3
36.42044,6_4,3
36.421714,5_4,3
36.421867,5_4,3
36.42196,5_4,3
36.422039,5_4,3
36.422131,5_4,3
36.425892,4_4,4
36.428939,6_4,3
36.434519,6_4,3
36.434559,5_4,3
36.439995,5_4,3
36.443891,5_4,3
36.444496,6_4,3
36.447418,5_4,3
36.448798,6_3,4
36.459476,6_4,3
36.464683,5_3,4
36.483486,4_3,4
36.483923,4_3,4
36.486064,6_4,3
36.486064,6_4,3
36.486064,6_4,3
36.486064,6_4,3
36.486064,6_4,3
36.486064,6_4,3
36.486064,4_3,4
36.486064,4_3,4
36.486273,4_3,4
36.486336,4_3,4
36.486586,5_4,3
36.486755,5_4,3
36.486889,5_4,3
36.487115,4_3,4
36.487175,4_3,1
36.487279,4_3,4
36.487329,4_3,1
36.488958,4_4,4
36.488967,4_3,4
36.488967,4_3,4
36.488967,4_3,4
36.488967,4_3,4
36.49145,4_3,4
36.491743,4_3,4
36.492008,4_3,4
36.493548,4_3,4
36.493548,4_3,4
36.493548,4_3,4
36.493686,4_3,4
36.493748,4_3,4
36.493783,4_3,4
36.493788,4_3,4
36.493858,4_3,1
36.493957,4_3,4
36.494004,4_3,1
36.494092,4_3,4
36.494139,4_3,1
36.495215,4_3,4
36.495215,4_3,4
36.495215,4_3,4
36.495215,4_3,4
36.495215,4_3,4
36.495215,4_3,4
36.497725,6_4,3
36.497725,6_4,3
36.50297,5_4,3
36.505225,4_4,4
36.506908,6_4,3
36.506908,6_4,3
36.511836,5_4,3
36.516332,4_4,4
36.516498,4_4,4
36.527604,6_4,3
36.535413,6_4,3
36.537379,4_3,1
36.537545,4_3,4
36.537839,4_3,1
36.538207,4_3,4
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,6_4,3
36.539543,4_3,4
36.539776,4_3,4
36.539867,4_3,4
36.539899,4_3,4
36.540035,5_4,3
36.540151,5_4,3
36.540227,5_4,3
36.540299,5_4,3
36.540385,5_4,3
36.54047,5_4,3
36.540572,5_4,3
36.540653,5_4,3
36.545561,4_3,1
36.545561,4_3,1
36.545561,4_3,1
36.545796,4_3,4
36.546032,4_3,4
36.546322,4_3,4
36.546863,4_4,4
36.548077,4_3,4
36.548077,4_3,4
36.548077,4_3,4
36.548113,4_3,4
36.548168,4_3,4
36.548195,4_3,4
36.566319,5_4,3
36.57006,6_3,4
36.570145,4_4,4
36.571188,4_4,4
36.57517,5_3,4
36.57517,5_3,4
36.581923,6_4,3
36.590214,6_3,4
36.590214,6_3,4
36.592689,4_4,4
36.614253,6_3,4
36.614253,6_3,4
36.614253,6_3,4
36.614253,6_3,4
36.614253,6_3,4
36.614253,6_3,4
36.614342,4_4,4
36.621359,5_4,3
36.623547,4_4,4
36.623882,4_4,4
36.624469,4_4,4
36.637742,6_4,3
36.644531,6_3,4
36.644531,6_3,4
36.644531,6_3,4
36.644531,6_3,4
36.644601,4_4,4
36.644673,4_4,4
36.644839,4_4,4
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_3,4
36.645964,6_3,4
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.645964,6_4,3
36.646191,4_4,4
36.646241,4_4,4
36.646369,5_4,3
36.646497,5_4,3
36.646598,5_4,3
36.646696,5_4,3
36.64678,5_4,3
36.646862,5_4,3
36.646949,5_4,3
36.647049,5_4,3
36.647129,5_4,3
36.66011,6_3,4
36.66011,6_3,4
36.660173,4_4,4
36.661579,5_4,3
36.662376,5_4,3
36.668215,6_3,4
36.681357,6_4,3
36.681357,6_4,3
36.681652,5_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_4,3
36.694222,6_3,4
36.694222,6_3,4
36.694222,6_3,4
36.694222,6_3,4
36.694222,6_3,4
36.694222,6_3,4
36.694222,6_3,4
36.694222,6_3,4
36.694222,6_3,4
36.694222,6_3,4
36.694222,6_3,4
36.694535,4_4,4
36.695286,5_4,3
36.695467,5_4,3
36.695591,5_4,3
36.695677,5_4,3
36.695845,5_4,3
36.696432,6_3,4
36.696576,6_3,4
36.696576,6_3,4
36.696576,6_3,4
36.696576,6_3,4
36.696576,6_3,4
36.696576,6_3,4
36.696576,6_3,4
36.696576,6_3,4
36.696576,6_3,4
36.696576,6_3,4
36.696649,4_4,4
36.701661,6_4,3
36.701661,6_4,3
36.701661,6_4,3
36.701661,6_4,3
36.701661,6_4,3
36.701661,6_4,3
36.706983,5_4,3
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720279,6_3,4
36.720406,4_4,4
36.722823,6_4,3
36.752855,5_3,4
36.793183,4_4,4
36.845602,5_3,4
36.885747,4_4,4
36.943687,4_3,4
36.943955,4_3,4
36.944153,4_3,4
36.94538,4_3,4
36.94538,4_3,4
36.94538,4_3,4
36.945494,4_3,4
36.945544,4_3,4
36.945568,4_3,4
36.947274,4_3,4
36.947347,4_3,1
36.947441,4_3,4
36.947478,4_3,1
36.94761,4_3,4
36.947647,4_3,1
36.954818,4_3,4
36.954818,4_3,4
36.957928,4_3,4
36.957928,4_3,4
36.957928,4_3,4
36.957928,4_3,4
36.992064,4_3,1
36.992234,4_3,4
36.994163,4_3,4
36.994195,4_3,4
36.998187,4_3,1
36.998187,4_3,1
36.998367,4_3,4
36.998612,4_3,4
36.999398,4_4,4
37.001003,4_3,4
37.001003,4_3,4
37.001046,4_3,4
37.001112,4_3,4
37.018353,6_3,4
37.018452,4_4,4
37.019588,4_4,4
37.037486,6_3,4
37.037486,6_3,4
37.038786,4_4,4
37.054583,6_3,4
37.057151,6_3,4
37.057151,6_3,4
37.057185,4_4,4
37.057541,6_3,4
37.057541,6_3,4
37.057541,6_3,4
37.057565,4_4,4
37.061451,4_4,4
37.079854,6_3,4
37.079854,6_3,4
37.079854,6_3,4
37.07993,4_4,4
37.08543,5_4,3
37.103691,6_4,3
37.108569,5_4,3
37.109551,6_4,3
37.109551,6_4,3
37.114453,5_4,3
37.156347,6_4,3
37.272868,4_3,4
37.273134,4_3,4
37.273335,4_3,4
37.277009,4_3,4
37.277009,4_3,4
37.277009,4_3,4
37.277124,4_3,4
37.277187,4_3,4
37.27721,4_3,4
37.27722,4_3,4
37.277262,4_3,1
37.277344,4_3,4
37.27738,4_3,1
37.277453,4_3,4
37.277488,4_3,1
37.279021,4_3,4
37.279279,4_3,4
37.279515,4_3,4
37.280276,4_3,4
37.280276,4_3,4
37.280276,4_3,4
37.280276,4_3,4
37.280276,4_3,4
37.280276,4_3,4
37.28121,4_3,4
37.28121,4_3,4
37.281285,4_3,4
37.281333,4_3,4
37.281377,4_3,4
37.281433,4_3,1
37.281522,4_3,4
37.281566,4_3,1
37.282502,4_3,4
37.282578,4_3,4
37.282944,4_3,4
37.282944,4_3,4
37.282944,4_3,4
37.282944,4_3,4
37.282944,4_3,4
37.285028,4_3,4
37.285101,4_3,1
37.286692,4_3,4
37.286692,4_3,4
37.323117,4_4,4
37.323266,4_4,4
37.337134,4_3,1
37.337134,4_3,1
37.337134,4_3,1
37.337134,4_3,1
37.337134,4_3,1
37.33812,4_3,4
37.338329,4_3,4
37.338471,4_3,4
37.338643,4_3,4
37.33877,4_3,4
37.340181,4_3,4
37.340228,4_3,4
37.340856,5_4,4
37.340987,4_3,4
37.340987,4_3,4
37.340987,4_3,4
37.341025,4_3,4
37.341087,4_3,4
37.341125,4_3,4
37.342053,4_3,4
37.342094,4_3,4
37.344975,4_3,1
37.345334,4_3,4
37.346232,4_4,4
37.347932,4_3,4
37.348005,4_3,4
37.369717,5_4,4
37.369805,5_4,4
37.37067,5_4,4
37.370695,5_3,4
37.370752,4_4,4
37.371515,4_4,4
37.391216,5_3,4
37.393155,5_3,4
37.39414,5_4,4
37.39414,5_4,4
37.39414,5_3,4
37.39414,5_3,4
37.394237,4_4,4
37.395751,5_3,4
37.395751,5_3,4
37.395751,5_3,4
37.395807,4_4,4
37.395892,5_4,4
37.398171,5_3,4
37.398171,5_3,4
37.404177,4_4,4
37.404438,4_4,4
37.404747,4_4,4
37.423452,5_3,4
37.423452,5_3,4
37.423452,5_4,4
37.423452,5_4,4
37.423452,5_4,4
37.423556,5_4,4
37.424803,5_3,4
37.424803,5_3,4
37.424845,4_4,4
37.425943,4_4,4
37.43714,5_4,4
37.437422,5_4,4
37.437713,5_4,4
37.448787,5_3,4
37.458679,5_4,4
37.458679,5_4,4
37.458752,5_4,4
37.458932,5_4,4
37.464581,5_4,4
37.48214,5_4,4
37.489183,4_4,4
37.50775,5_3,4
37.509838,4_4,4
37.522908,5_4,4
37.525419,5_4,4
37.526531,5_3,4
37.533998,5_3,4
37.584386,5_4,4
37.584386,5_4,4
37.584386,5_4,4
37.584386,5_4,4
37.584444,5_4,4
37.589439,5_3,4
37.589439,5_3,4
37.589478,4_4,4
37.627741,5_3,4
37.66796,4_4,4
37.820208,5_4,3
37.821867,4_4,4
37.838241,6_4,3
37.842952,5_4,3
37.847877,6_3,4
37.847877,6_4,3
37.847877,6_4,3
37.847966,4_4,4
37.848886,4_4,4
37.853972,5_4,3
37.868257,6_3,4
37.868257,6_3,4
37.870609,4_4,4
37.888582,6_3,4
37.889727,6_3,4
37.889727,6_3,4
37.889727,6_3,4
37.889727,6_3,4
37.889727,6_3,4
37.889793,4_4,4
37.895224,4_4,4
37.898116,6_4,3
37.912399,6_3,4
37.912399,6_3,4
37.912399,6_3,4
37.912475,4_4,4
37.956158,6_4,4
37.95843,5_4,4
38.009969,6_4,4
38.026998,5_4,3
38.057207,6_4,3
38.061842,5_4,3
38.071288,6_4,3
38.071288,6_4,3
38.071288,6_4,3
38.074196,5_4,3
38.076878,5_4,3
38.09147,6_4,3
38.117839,5_4,3
38.124652,6_4,3
38.293698,5_4,3
38.34476,6_4,3
38.361774,5_4,3
38.361887,5_4,3
38.361942,5_4,3
38.362019,5_4,3
38.384707,6_4,3
38.384707,6_4,3
38.411769,5_4,3
38.437461,4_4,4
38.437695,4_4,4
38.437853,4_4,4
38.440963,5_4,3
38.462676,6_4,3
38.489834,5_4,3
38.494828,5_4,3
38.498807,5_3,4
38.498807,5_3,4
38.498807,5_3,4
38.498807,5_3,4
38.513553,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.522494,6_4,3
38.523059,5_4,3
38.523239,5_4,3
38.523358,5_4,3
38.523478,5_4,3
38.523594,5_4,3
38.523702,5_4,3
38.523811,5_4,3
38.523916,5_4,3
38.524025,5_4,3
38.524154,5_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532307,6_4,3
38.532767,5_4,3
38.533041,5_4,3
38.533168,5_4,3
38.533284,5_4,3
38.533474,5_4,3
38.533595,5_4,3
38.533695,5_4,3
38.533808,5_4,3
38.533912,5_4,3
38.534015,5_4,3
38.536372,6_4,3
38.536372,6_4,3
38.536372,6_4,3
38.536372,6_4,3
38.536372,6_4,3
38.536372,6_4,3
38.536372,6_4,3
38.536372,6_4,3
38.536372,6_4,3
38.536372,6_4,3
38.536508,6_4,3
38.536508,6_4,3
38.536508,6_4,3
38.536508,6_4,3
38.536508,6_4,3
38.536675,5_4,3
38.53683,5_4,3
38.536933,5_4,3
38.537053,5_4,3
38.537121,5_4,3
38.538961,5_4,3
38.538969,6_4,3
38.538969,6_4,3
38.538969,6_4,3
38.538969,6_4,3
38.542018,5_4,3
38.546052,6_4,3
38.546052,6_4,3
38.546052,6_4,3
38.546052,6_4,3
